dataset,target_radius,method,seed,final_rauc
madelon,2.0000,uniform,19,0.559500
madelon,2.0000,fixed,19,0.538750
madelon,2.0000,bgr,19,0.521500
madelon,2.0000,uniform,20,0.487750
madelon,2.0000,fixed,20,0.505750
madelon,2.0000,bgr,20,0.557500
madelon,2.0000,uniform,21,0.545250
madelon,2.0000,fixed,21,0.494000
madelon,2.0000,bgr,21,0.499000
madelon,2.0000,uniform,22,0.476500
madelon,2.0000,fixed,22,0.544250
madelon,2.0000,bgr,22,0.597750
madelon,2.0000,uniform,23,0.574000
madelon,2.0000,fixed,23,0.498250
madelon,2.0000,bgr,23,0.519500
madelon,2.0000,uniform,24,0.479250
madelon,2.0000,fixed,24,0.540000
madelon,2.0000,bgr,24,0.495500
madelon,2.0000,uniform,25,0.526750
madelon,2.0000,fixed,25,0.492500
madelon,2.0000,bgr,25,0.513500
madelon,2.0000,uniform,26,0.506000
madelon,2.0000,fixed,26,0.522250
madelon,2.0000,bgr,26,0.515250
madelon,2.0000,uniform,27,0.555000
madelon,2.0000,fixed,27,0.499500
madelon,2.0000,bgr,27,0.546250
madelon,2.0000,uniform,28,0.553500
madelon,2.0000,fixed,28,0.531000
madelon,2.0000,bgr,28,0.541250
madelon,2.0000,uniform,29,0.495250
madelon,2.0000,fixed,29,0.560250
madelon,2.0000,bgr,29,0.560500
gina_agnostic,2.0000,uniform,0,0.752250
gina_agnostic,2.0000,fixed,0,0.783000
gina_agnostic,2.0000,bgr,0,0.696000
gina_agnostic,2.0000,uniform,1,0.764250
gina_agnostic,2.0000,fixed,1,0.809250
gina_agnostic,2.0000,bgr,1,0.641500
gina_agnostic,2.0000,uniform,2,0.778250
gina_agnostic,2.0000,fixed,2,0.842750
gina_agnostic,2.0000,bgr,2,0.662500
gina_agnostic,2.0000,uniform,3,0.740750
gina_agnostic,2.0000,fixed,3,0.795000
gina_agnostic,2.0000,bgr,3,0.619250
gina_agnostic,2.0000,uniform,4,0.791250
gina_agnostic,2.0000,fixed,4,0.742250
gina_agnostic,2.0000,bgr,4,0.546500
gina_agnostic,2.0000,uniform,5,0.791000
gina_agnostic,2.0000,fixed,5,0.821750
gina_agnostic,2.0000,bgr,5,0.710000
gina_agnostic,2.0000,uniform,6,0.762500
gina_agnostic,2.0000,fixed,6,0.805250
gina_agnostic,2.0000,bgr,6,0.649750
gina_agnostic,2.0000,uniform,7,0.757000
gina_agnostic,2.0000,fixed,7,0.753250
gina_agnostic,2.0000,bgr,7,0.753250
gina_agnostic,2.0000,uniform,8,0.792250
gina_agnostic,2.0000,fixed,8,0.803000
gina_agnostic,2.0000,bgr,8,0.795500
gina_agnostic,2.0000,uniform,9,0.755750
gina_agnostic,2.0000,fixed,9,0.787250
gina_agnostic,2.0000,bgr,9,0.692500
gina_agnostic,2.0000,uniform,10,0.812000
gina_agnostic,2.0000,fixed,10,0.815500
gina_agnostic,2.0000,bgr,10,0.690000
gina_agnostic,2.0000,uniform,11,0.800000
gina_agnostic,2.0000,fixed,11,0.799250
gina_agnostic,2.0000,bgr,11,0.719000
gina_agnostic,2.0000,uniform,12,0.760250
gina_agnostic,2.0000,fixed,12,0.762000
gina_agnostic,2.0000,bgr,12,0.631750
gina_agnostic,2.0000,uniform,13,0.782750
gina_agnostic,2.0000,fixed,13,0.782500
gina_agnostic,2.0000,bgr,13,0.692000
gina_agnostic,2.0000,uniform,14,0.805250
gina_agnostic,2.0000,fixed,14,0.822500
gina_agnostic,2.0000,bgr,14,0.793000
gina_agnostic,2.0000,uniform,15,0.736500
gina_agnostic,2.0000,fixed,15,0.783500
gina_agnostic,2.0000,bgr,15,0.665000
gina_agnostic,2.0000,uniform,16,0.780250
gina_agnostic,2.0000,fixed,16,0.731250
gina_agnostic,2.0000,bgr,16,0.722250
gina_agnostic,2.0000,uniform,17,0.737500
gina_agnostic,2.0000,fixed,17,0.791250
gina_agnostic,2.0000,bgr,17,0.588750
gina_agnostic,2.0000,uniform,18,0.773750
gina_agnostic,2.0000,fixed,18,0.793750
gina_agnostic,2.0000,bgr,18,0.696500
gina_agnostic,2.0000,uniform,19,0.706000
gina_agnostic,2.0000,fixed,19,0.769500
gina_agnostic,2.0000,bgr,19,0.735250
gina_agnostic,2.0000,uniform,20,0.768250
gina_agnostic,2.0000,fixed,20,0.751750
gina_agnostic,2.0000,bgr,20,0.707500
gina_agnostic,2.0000,uniform,21,0.725250
gina_agnostic,2.0000,fixed,21,0.748000
gina_agnostic,2.0000,bgr,21,0.720250
gina_agnostic,2.0000,uniform,22,0.752000
gina_agnostic,2.0000,fixed,22,0.734750
gina_agnostic,2.0000,bgr,22,0.641000
gina_agnostic,2.0000,uniform,23,0.780000
gina_agnostic,2.0000,fixed,23,0.768500
gina_agnostic,2.0000,bgr,23,0.733250
gina_agnostic,2.0000,uniform,24,0.733250
gina_agnostic,2.0000,fixed,24,0.765500
gina_agnostic,2.0000,bgr,24,0.752250
gina_agnostic,2.0000,uniform,25,0.804000
gina_agnostic,2.0000,fixed,25,0.760250
gina_agnostic,2.0000,bgr,25,0.723750
gina_agnostic,2.0000,uniform,26,0.766250
gina_agnostic,2.0000,fixed,26,0.778000
gina_agnostic,2.0000,bgr,26,0.628500
gina_agnostic,2.0000,uniform,27,0.791500
gina_agnostic,2.0000,fixed,27,0.834000
gina_agnostic,2.0000,bgr,27,0.676500
gina_agnostic,2.0000,uniform,28,0.697500
gina_agnostic,2.0000,fixed,28,0.779750
gina_agnostic,2.0000,bgr,28,0.761750
gina_agnostic,2.0000,uniform,29,0.772000
gina_agnostic,2.0000,fixed,29,0.788000
gina_agnostic,2.0000,bgr,29,0.710750
electricity,2.0000,uniform,0,0.610500
electricity,2.0000,fixed,0,0.644000
electricity,2.0000,bgr,0,0.588250
electricity,2.0000,uniform,1,0.698000
electricity,2.0000,fixed,1,0.618750
electricity,2.0000,bgr,1,0.618750
electricity,2.0000,uniform,2,0.626250
electricity,2.0000,fixed,2,0.639250
electricity,2.0000,bgr,2,0.592500
electricity,2.0000,uniform,3,0.553250
electricity,2.0000,fixed,3,0.673500
electricity,2.0000,bgr,3,0.673750
electricity,2.0000,uniform,4,0.619500
electricity,2.0000,fixed,4,0.631750
electricity,2.0000,bgr,4,0.647500
electricity,2.0000,uniform,5,0.608750
electricity,2.0000,fixed,5,0.680250
electricity,2.0000,bgr,5,0.624250
electricity,2.0000,uniform,6,0.715000
electricity,2.0000,fixed,6,0.662750
electricity,2.0000,bgr,6,0.598250
electricity,2.0000,uniform,7,0.717250
electricity,2.0000,fixed,7,0.708750
electricity,2.0000,bgr,7,0.682500
electricity,2.0000,uniform,8,0.719500
electricity,2.0000,fixed,8,0.601750
electricity,2.0000,bgr,8,0.705500
electricity,2.0000,uniform,9,0.656250
electricity,2.0000,fixed,9,0.556250
electricity,2.0000,bgr,9,0.617000
electricity,2.0000,uniform,10,0.624250
electricity,2.0000,fixed,10,0.629250
electricity,2.0000,bgr,10,0.608000
electricity,2.0000,uniform,11,0.712250
electricity,2.0000,fixed,11,0.655250
electricity,2.0000,bgr,11,0.700250
electricity,2.0000,uniform,12,0.634750
electricity,2.0000,fixed,12,0.668000
electricity,2.0000,bgr,12,0.647250
electricity,2.0000,uniform,13,0.574750
electricity,2.0000,fixed,13,0.532750
electricity,2.0000,bgr,13,0.612000
electricity,2.0000,uniform,14,0.611000
electricity,2.0000,fixed,14,0.620500
electricity,2.0000,bgr,14,0.646000
electricity,2.0000,uniform,15,0.610500
electricity,2.0000,fixed,15,0.635250
electricity,2.0000,bgr,15,0.729750
electricity,2.0000,uniform,16,0.644500
electricity,2.0000,fixed,16,0.612250
electricity,2.0000,bgr,16,0.646000
electricity,2.0000,uniform,17,0.672500
electricity,2.0000,fixed,17,0.664250
electricity,2.0000,bgr,17,0.690500
electricity,2.0000,uniform,18,0.684250
electricity,2.0000,fixed,18,0.484250
electricity,2.0000,bgr,18,0.688750
electricity,2.0000,uniform,19,0.632500
electricity,2.0000,fixed,19,0.461000
electricity,2.0000,bgr,19,0.625500
electricity,2.0000,uniform,20,0.646000
electricity,2.0000,fixed,20,0.573500
electricity,2.0000,bgr,20,0.647500
electricity,2.0000,uniform,21,0.698250
electricity,2.0000,fixed,21,0.715000
electricity,2.0000,bgr,21,0.606000
electricity,2.0000,uniform,22,0.578250
electricity,2.0000,fixed,22,0.565500
electricity,2.0000,bgr,22,0.664250
electricity,2.0000,uniform,23,0.705750
electricity,2.0000,fixed,23,0.630750
electricity,2.0000,bgr,23,0.587250
electricity,2.0000,uniform,24,0.668750
electricity,2.0000,fixed,24,0.543750
electricity,2.0000,bgr,24,0.637750
electricity,2.0000,uniform,25,0.478000
electricity,2.0000,fixed,25,0.635000
electricity,2.0000,bgr,25,0.594500
electricity,2.0000,uniform,26,0.563500
electricity,2.0000,fixed,26,0.626000
electricity,2.0000,bgr,26,0.680750
electricity,2.0000,uniform,27,0.615500
electricity,2.0000,fixed,27,0.676500
electricity,2.0000,bgr,27,0.581250
electricity,2.0000,uniform,28,0.477000
electricity,2.0000,fixed,28,0.665750
electricity,2.0000,bgr,28,0.614250
electricity,2.0000,uniform,29,0.516500
electricity,2.0000,fixed,29,0.583750
electricity,2.0000,bgr,29,0.695750
