dataset,target_radius,method,seed,final_rauc
hill-valley,2.0000,uniform,35,0.523000
hill-valley,2.0000,fixed,35,0.500750
hill-valley,2.0000,bgr,35,0.487750
hill-valley,2.0000,uniform,36,0.463000
hill-valley,2.0000,fixed,36,0.529500
hill-valley,2.0000,bgr,36,0.464250
hill-valley,2.0000,uniform,37,0.473500
hill-valley,2.0000,fixed,37,0.476250
hill-valley,2.0000,bgr,37,0.532250
hill-valley,2.0000,uniform,38,0.454750
hill-valley,2.0000,fixed,38,0.560500
hill-valley,2.0000,bgr,38,0.560000
hill-valley,2.0000,uniform,39,0.492000
hill-valley,2.0000,fixed,39,0.546500
hill-valley,2.0000,bgr,39,0.504500
hill-valley,2.0000,uniform,40,0.496250
hill-valley,2.0000,fixed,40,0.480750
hill-valley,2.0000,bgr,40,0.495000
hill-valley,2.0000,uniform,41,0.470750
hill-valley,2.0000,fixed,41,0.554000
hill-valley,2.0000,bgr,41,0.461500
hill-valley,2.0000,uniform,42,0.525750
hill-valley,2.0000,fixed,42,0.502500
hill-valley,2.0000,bgr,42,0.463250
hill-valley,2.0000,uniform,43,0.523500
hill-valley,2.0000,fixed,43,0.565750
hill-valley,2.0000,bgr,43,0.525750
hill-valley,2.0000,uniform,44,0.504000
hill-valley,2.0000,fixed,44,0.526750
hill-valley,2.0000,bgr,44,0.506250
hill-valley,2.0000,uniform,45,0.518750
hill-valley,2.0000,fixed,45,0.514500
hill-valley,2.0000,bgr,45,0.486500
hill-valley,2.0000,uniform,46,0.457250
hill-valley,2.0000,fixed,46,0.501250
hill-valley,2.0000,bgr,46,0.459500
hill-valley,2.0000,uniform,47,0.493250
hill-valley,2.0000,fixed,47,0.491250
hill-valley,2.0000,bgr,47,0.484000
hill-valley,2.0000,uniform,48,0.502250
hill-valley,2.0000,fixed,48,0.538000
hill-valley,2.0000,bgr,48,0.467250
hill-valley,2.0000,uniform,49,0.570000
hill-valley,2.0000,fixed,49,0.575000
hill-valley,2.0000,bgr,49,0.425000
hill-valley,2.0000,uniform,50,0.543000
hill-valley,2.0000,fixed,50,0.476000
hill-valley,2.0000,bgr,50,0.523750
hill-valley,2.0000,uniform,51,0.539500
hill-valley,2.0000,fixed,51,0.542250
hill-valley,2.0000,bgr,51,0.530750
hill-valley,2.0000,uniform,52,0.523250
hill-valley,2.0000,fixed,52,0.513500
hill-valley,2.0000,bgr,52,0.513750
hill-valley,2.0000,uniform,53,0.488000
hill-valley,2.0000,fixed,53,0.486750
hill-valley,2.0000,bgr,53,0.505000
hill-valley,2.0000,uniform,54,0.466250
hill-valley,2.0000,fixed,54,0.470250
hill-valley,2.0000,bgr,54,0.466500
hill-valley,2.0000,uniform,55,0.562250
hill-valley,2.0000,fixed,55,0.571750
hill-valley,2.0000,bgr,55,0.571250
hill-valley,2.0000,uniform,56,0.519000
hill-valley,2.0000,fixed,56,0.513250
hill-valley,2.0000,bgr,56,0.520750
hill-valley,2.0000,uniform,57,0.535500
hill-valley,2.0000,fixed,57,0.464000
hill-valley,2.0000,bgr,57,0.504000
hill-valley,2.0000,uniform,58,0.459000
hill-valley,2.0000,fixed,58,0.443750
hill-valley,2.0000,bgr,58,0.446750
hill-valley,2.0000,uniform,59,0.514500
hill-valley,2.0000,fixed,59,0.497500
hill-valley,2.0000,bgr,59,0.472000
madelon,2.0000,uniform,30,0.476250
madelon,2.0000,fixed,30,0.516000
madelon,2.0000,bgr,30,0.511250
madelon,2.0000,uniform,31,0.526000
madelon,2.0000,fixed,31,0.535750
madelon,2.0000,bgr,31,0.519750
madelon,2.0000,uniform,32,0.503250
madelon,2.0000,fixed,32,0.462750
madelon,2.0000,bgr,32,0.451500
madelon,2.0000,uniform,33,0.550000
madelon,2.0000,fixed,33,0.526750
madelon,2.0000,bgr,33,0.525500
madelon,2.0000,uniform,34,0.511750
madelon,2.0000,fixed,34,0.516000
madelon,2.0000,bgr,34,0.521500
madelon,2.0000,uniform,35,0.500000
madelon,2.0000,fixed,35,0.505750
madelon,2.0000,bgr,35,0.507750
madelon,2.0000,uniform,36,0.524250
madelon,2.0000,fixed,36,0.517250
madelon,2.0000,bgr,36,0.496000
madelon,2.0000,uniform,37,0.574500
madelon,2.0000,fixed,37,0.490250
madelon,2.0000,bgr,37,0.506000
madelon,2.0000,uniform,38,0.538000
madelon,2.0000,fixed,38,0.546500
madelon,2.0000,bgr,38,0.504750
madelon,2.0000,uniform,39,0.537500
madelon,2.0000,fixed,39,0.541250
madelon,2.0000,bgr,39,0.579500
madelon,2.0000,uniform,40,0.515500
madelon,2.0000,fixed,40,0.469750
madelon,2.0000,bgr,40,0.504750
madelon,2.0000,uniform,41,0.517750
madelon,2.0000,fixed,41,0.510500
madelon,2.0000,bgr,41,0.524250
madelon,2.0000,uniform,42,0.484750
madelon,2.0000,fixed,42,0.531250
madelon,2.0000,bgr,42,0.505500
madelon,2.0000,uniform,43,0.569500
madelon,2.0000,fixed,43,0.511000
madelon,2.0000,bgr,43,0.536250
madelon,2.0000,uniform,44,0.611250
madelon,2.0000,fixed,44,0.545750
madelon,2.0000,bgr,44,0.511750
madelon,2.0000,uniform,45,0.504000
madelon,2.0000,fixed,45,0.508250
madelon,2.0000,bgr,45,0.556250
madelon,2.0000,uniform,46,0.576250
madelon,2.0000,fixed,46,0.584500
madelon,2.0000,bgr,46,0.516250
madelon,2.0000,uniform,47,0.560750
madelon,2.0000,fixed,47,0.600500
madelon,2.0000,bgr,47,0.557500
