method,seed,final_clean,final_rauc,final_median_r80,rauc_aulc,best_rauc
bgr_coverage,18,0.42759073709433737,0.40944628395305194,0.9062560323146371,0.4675934977627583,0.6013810521395956
bgr_coverage,19,0.6402368260461595,0.6366550455934734,0.7777898482608037,0.46256089287019847,0.6366550455934734
bgr_coverage,20,0.6925260821514698,0.663195373530536,0.7876186286156642,0.48436533469288773,0.663195373530536
bgr_coverage,21,0.6907525146674124,0.6613823223540334,0.7212419614811043,0.5460312834919288,0.6923676904352437
bgr_coverage,22,0.3400517660751882,0.33199373182661435,0.7593771966078993,0.45432979349486396,0.5946458413949338
bgr_coverage,23,0.6309097358501441,0.6150138164570282,0.7680342586792828,0.4664553407391659,0.6150138164570282
bgr_coverage,24,0.5951935040919811,0.5772705768012002,0.8608620719299063,0.4301685217591015,0.5994594234841466
bgr_coverage,25,0.2318240297863248,0.23501288934227837,0.9351903248772624,0.4556215069452344,0.6863601668581758
bgr_coverage,26,0.47949491289720403,0.46635100260277945,0.8417950806153631,0.5084397425309215,0.7044535122871056
bgr_coverage,27,0.6007638915458107,0.5842733790250088,0.8408213172896567,0.4659787515431625,0.6978788695275474
bgr_coverage,28,0.42859126547308396,0.42054211740787484,0.8331061716144168,0.457912439769471,0.6137569632939698
bgr_coverage,29,0.6000671583296237,0.5970435070877764,0.8007497514703015,0.4975159530878489,0.6054766863019739
bgr,0,0.619738735028012,0.6101372706043683,0.7876587312484122,0.46739870819313745,0.6101372706043683
bgr,1,0.2805950669497462,0.27793229804070946,0.8292869353513561,0.43685759538123836,0.6357706775169768
bgr,2,0.5930937962098425,0.5826232129151481,0.7970468201658214,0.4700804759238517,0.6446059885539039
bgr,3,0.6017665632822247,0.5984631900703838,0.8015427050416768,0.4866869416033036,0.5984631900703838
bgr,4,0.6283657539396924,0.6098948908567803,0.7805691951843027,0.582024278634081,0.677578807480722
bgr,5,0.5681892495165785,0.5478410393005844,0.7256661174111974,0.5397428775463179,0.6442387271151407
bgr,6,0.48906406214626713,0.47399813702752525,0.8195705736335239,0.481676133098324,0.6435679007917782
bgr,7,0.6535044312425691,0.6338705999035724,0.7789405678893244,0.499171386811608,0.6338705999035724
bgr,8,0.45656246123741895,0.4464812638056178,0.8219434002246211,0.4656746309068753,0.6706544764058784
bgr,9,0.5993351221958159,0.572849223319558,0.7570668069763398,0.49023614864760534,0.7242715760295625
