dataset,target_radius,method,seed,final_rauc
banknote-authentication,1.5000,fixed,86,0.719750
banknote-authentication,1.5000,uniform,86,0.792750
banknote-authentication,1.5000,bgr,87,0.841250
banknote-authentication,1.5000,fixed,87,0.673000
banknote-authentication,1.5000,uniform,87,0.782750
banknote-authentication,1.5000,bgr,88,0.563250
banknote-authentication,1.5000,fixed,88,0.648500
banknote-authentication,1.5000,uniform,88,0.826250
banknote-authentication,1.5000,bgr,89,0.783500
banknote-authentication,1.5000,fixed,89,0.730000
banknote-authentication,1.5000,uniform,89,0.785000
blood-transfusion-service-center,1.5000,bgr,60,0.756000
blood-transfusion-service-center,1.5000,fixed,60,0.645500
blood-transfusion-service-center,1.5000,uniform,60,0.586750
blood-transfusion-service-center,1.5000,bgr,61,0.759000
blood-transfusion-service-center,1.5000,fixed,61,0.542500
blood-transfusion-service-center,1.5000,uniform,61,0.732250
blood-transfusion-service-center,1.5000,bgr,62,0.716500
blood-transfusion-service-center,1.5000,fixed,62,0.722500
blood-transfusion-service-center,1.5000,uniform,62,0.720500
blood-transfusion-service-center,1.5000,bgr,63,0.750750
blood-transfusion-service-center,1.5000,fixed,63,0.460250
blood-transfusion-service-center,1.5000,uniform,63,0.611250
blood-transfusion-service-center,1.5000,bgr,64,0.768000
blood-transfusion-service-center,1.5000,fixed,64,0.753250
blood-transfusion-service-center,1.5000,uniform,64,0.712250
blood-transfusion-service-center,1.5000,bgr,65,0.764000
blood-transfusion-service-center,1.5000,fixed,65,0.653000
blood-transfusion-service-center,1.5000,uniform,65,0.715250
blood-transfusion-service-center,1.5000,bgr,66,0.535000
blood-transfusion-service-center,1.5000,fixed,66,0.732750
blood-transfusion-service-center,1.5000,uniform,66,0.753500
blood-transfusion-service-center,1.5000,bgr,67,0.756000
blood-transfusion-service-center,1.5000,fixed,67,0.628750
blood-transfusion-service-center,1.5000,uniform,67,0.740000
blood-transfusion-service-center,1.5000,bgr,68,0.772000
blood-transfusion-service-center,1.5000,fixed,68,0.548500
blood-transfusion-service-center,1.5000,uniform,68,0.746000
blood-transfusion-service-center,1.5000,bgr,69,0.760000
blood-transfusion-service-center,1.5000,fixed,69,0.736000
blood-transfusion-service-center,1.5000,uniform,69,0.697500
blood-transfusion-service-center,1.5000,bgr,70,0.709750
blood-transfusion-service-center,1.5000,fixed,70,0.609000
blood-transfusion-service-center,1.5000,uniform,70,0.614750
blood-transfusion-service-center,1.5000,bgr,71,0.764000
blood-transfusion-service-center,1.5000,fixed,71,0.763500
blood-transfusion-service-center,1.5000,uniform,71,0.725000
blood-transfusion-service-center,1.5000,bgr,72,0.761000
blood-transfusion-service-center,1.5000,fixed,72,0.763500
blood-transfusion-service-center,1.5000,uniform,72,0.624250
blood-transfusion-service-center,1.5000,bgr,73,0.664000
blood-transfusion-service-center,1.5000,fixed,73,0.685750
blood-transfusion-service-center,1.5000,uniform,73,0.715000
blood-transfusion-service-center,1.5000,bgr,74,0.768000
blood-transfusion-service-center,1.5000,fixed,74,0.680500
blood-transfusion-service-center,1.5000,uniform,74,0.768000
blood-transfusion-service-center,1.5000,bgr,75,0.707500
blood-transfusion-service-center,1.5000,fixed,75,0.709500
blood-transfusion-service-center,1.5000,uniform,75,0.692000
blood-transfusion-service-center,1.5000,bgr,76,0.760000
blood-transfusion-service-center,1.5000,fixed,76,0.751000
blood-transfusion-service-center,1.5000,uniform,76,0.661250
blood-transfusion-service-center,1.5000,bgr,77,0.742750
blood-transfusion-service-center,1.5000,fixed,77,0.659500
blood-transfusion-service-center,1.5000,uniform,77,0.734750
blood-transfusion-service-center,1.5000,bgr,78,0.760000
blood-transfusion-service-center,1.5000,fixed,78,0.597500
blood-transfusion-service-center,1.5000,uniform,78,0.658250
blood-transfusion-service-center,1.5000,bgr,79,0.760000
blood-transfusion-service-center,1.5000,fixed,79,0.760000
blood-transfusion-service-center,1.5000,uniform,79,0.696250
blood-transfusion-service-center,1.5000,bgr,80,0.686250
blood-transfusion-service-center,1.5000,fixed,80,0.721750
blood-transfusion-service-center,1.5000,uniform,80,0.758000
blood-transfusion-service-center,1.5000,bgr,81,0.772000
blood-transfusion-service-center,1.5000,fixed,81,0.697000
blood-transfusion-service-center,1.5000,uniform,81,0.716750
blood-transfusion-service-center,1.5000,bgr,82,0.665250
blood-transfusion-service-center,1.5000,fixed,82,0.738000
blood-transfusion-service-center,1.5000,uniform,82,0.762250
blood-transfusion-service-center,1.5000,bgr,83,0.764000
blood-transfusion-service-center,1.5000,fixed,83,0.633500
blood-transfusion-service-center,1.5000,uniform,83,0.746000
blood-transfusion-service-center,1.5000,bgr,84,0.756000
blood-transfusion-service-center,1.5000,fixed,84,0.753750
blood-transfusion-service-center,1.5000,uniform,84,0.514250
blood-transfusion-service-center,1.5000,bgr,85,0.704500
blood-transfusion-service-center,1.5000,fixed,85,0.711250
blood-transfusion-service-center,1.5000,uniform,85,0.662000
blood-transfusion-service-center,1.5000,bgr,86,0.620000
blood-transfusion-service-center,1.5000,fixed,86,0.680500
blood-transfusion-service-center,1.5000,uniform,86,0.695750
blood-transfusion-service-center,1.5000,bgr,87,0.702250
blood-transfusion-service-center,1.5000,fixed,87,0.751000
blood-transfusion-service-center,1.5000,uniform,87,0.484500
blood-transfusion-service-center,1.5000,bgr,88,0.768000
blood-transfusion-service-center,1.5000,fixed,88,0.646750
blood-transfusion-service-center,1.5000,uniform,88,0.669000
blood-transfusion-service-center,1.5000,bgr,89,0.764000
blood-transfusion-service-center,1.5000,fixed,89,0.655000
blood-transfusion-service-center,1.5000,uniform,89,0.728750
breast-w,1.5000,bgr,60,0.973469
breast-w,1.5000,fixed,60,0.933163
breast-w,1.5000,uniform,60,0.951531
breast-w,1.5000,bgr,61,0.970663
breast-w,1.5000,fixed,61,0.940306
breast-w,1.5000,uniform,61,0.979337
breast-w,1.5000,bgr,62,0.968622
breast-w,1.5000,fixed,62,0.867092
breast-w,1.5000,uniform,62,0.943112
breast-w,1.5000,bgr,63,0.976276
breast-w,1.5000,fixed,63,0.960969
breast-w,1.5000,uniform,63,0.974490
breast-w,1.5000,bgr,64,0.985459
breast-w,1.5000,fixed,64,0.970918
breast-w,1.5000,uniform,64,0.948980
breast-w,1.5000,bgr,65,0.971939
breast-w,1.5000,fixed,65,0.957398
breast-w,1.5000,uniform,65,0.966327
breast-w,1.5000,bgr,66,0.959439
breast-w,1.5000,fixed,66,0.961480
breast-w,1.5000,uniform,66,0.943622
breast-w,1.5000,bgr,67,0.887755
breast-w,1.5000,fixed,67,0.947194
breast-w,1.5000,uniform,67,0.965816
breast-w,1.5000,bgr,68,0.932908
breast-w,1.5000,fixed,68,0.951531
breast-w,1.5000,uniform,68,0.967092
breast-w,1.5000,bgr,69,0.947449
breast-w,1.5000,fixed,69,0.960969
breast-w,1.5000,uniform,69,0.962755
breast-w,1.5000,bgr,70,0.957653
breast-w,1.5000,fixed,70,0.956122
breast-w,1.5000,uniform,70,0.954592
breast-w,1.5000,bgr,71,0.972194
breast-w,1.5000,fixed,71,0.926786
breast-w,1.5000,uniform,71,0.987755
breast-w,1.5000,bgr,72,0.963010
breast-w,1.5000,fixed,72,0.966327
breast-w,1.5000,uniform,72,0.948724
breast-w,1.5000,bgr,73,0.970408
breast-w,1.5000,fixed,73,0.943367
breast-w,1.5000,uniform,73,0.975510
breast-w,1.5000,bgr,74,0.953827
breast-w,1.5000,fixed,74,0.945408
breast-w,1.5000,uniform,74,0.954337
breast-w,1.5000,bgr,75,0.982908
breast-w,1.5000,fixed,75,0.909694
breast-w,1.5000,uniform,75,0.977041
breast-w,1.5000,bgr,76,0.953571
breast-w,1.5000,fixed,76,0.911480
breast-w,1.5000,uniform,76,0.927296
breast-w,1.5000,bgr,77,0.952806
breast-w,1.5000,fixed,77,0.960459
breast-w,1.5000,uniform,77,0.956122
breast-w,1.5000,bgr,78,0.941582
breast-w,1.5000,fixed,78,0.960459
breast-w,1.5000,uniform,78,0.956888
breast-w,1.5000,bgr,79,0.956633
breast-w,1.5000,fixed,79,0.957908
breast-w,1.5000,uniform,79,0.938265
breast-w,1.5000,bgr,80,0.956633
breast-w,1.5000,fixed,80,0.952041
breast-w,1.5000,uniform,80,0.952551
breast-w,1.5000,bgr,81,0.941071
breast-w,1.5000,fixed,81,0.932908
breast-w,1.5000,uniform,81,0.931122
breast-w,1.5000,bgr,82,0.963776
breast-w,1.5000,fixed,82,0.970153
breast-w,1.5000,uniform,82,0.967347
breast-w,1.5000,bgr,83,0.957908
breast-w,1.5000,fixed,83,0.902551
breast-w,1.5000,uniform,83,0.939031
breast-w,1.5000,bgr,84,0.967857
breast-w,1.5000,fixed,84,0.951276
breast-w,1.5000,uniform,84,0.964031
breast-w,1.5000,bgr,85,0.964286
breast-w,1.5000,fixed,85,0.950765
breast-w,1.5000,uniform,85,0.956888
breast-w,1.5000,bgr,86,0.969898
breast-w,1.5000,fixed,86,0.962755
breast-w,1.5000,uniform,86,0.927296
breast-w,1.5000,bgr,87,0.944133
breast-w,1.5000,fixed,87,0.938776
breast-w,1.5000,uniform,87,0.921684
breast-w,1.5000,bgr,88,0.934439
breast-w,1.5000,fixed,88,0.944643
breast-w,1.5000,uniform,88,0.955102
breast-w,1.5000,bgr,89,0.962245
breast-w,1.5000,fixed,89,0.947194
breast-w,1.5000,uniform,89,0.954082
climate-model-simulation-crashes,1.5000,bgr,60,0.856151
climate-model-simulation-crashes,1.5000,fixed,60,0.855489
climate-model-simulation-crashes,1.5000,uniform,60,0.822090
climate-model-simulation-crashes,1.5000,bgr,61,0.916336
climate-model-simulation-crashes,1.5000,fixed,61,0.888558
climate-model-simulation-crashes,1.5000,uniform,61,0.867394
climate-model-simulation-crashes,1.5000,bgr,62,0.876984
climate-model-simulation-crashes,1.5000,fixed,62,0.893849
climate-model-simulation-crashes,1.5000,uniform,62,0.884259
climate-model-simulation-crashes,1.5000,bgr,63,0.915344
climate-model-simulation-crashes,1.5000,fixed,63,0.895833
climate-model-simulation-crashes,1.5000,uniform,63,0.905423
climate-model-simulation-crashes,1.5000,bgr,64,0.915344
climate-model-simulation-crashes,1.5000,fixed,64,0.853836
climate-model-simulation-crashes,1.5000,uniform,64,0.860450
climate-model-simulation-crashes,1.5000,bgr,65,0.914352
climate-model-simulation-crashes,1.5000,fixed,65,0.808201
climate-model-simulation-crashes,1.5000,uniform,65,0.855489
climate-model-simulation-crashes,1.5000,bgr,66,0.915344
climate-model-simulation-crashes,1.5000,fixed,66,0.856151
climate-model-simulation-crashes,1.5000,uniform,66,0.871693
climate-model-simulation-crashes,1.5000,bgr,67,0.909392
climate-model-simulation-crashes,1.5000,fixed,67,0.861111
climate-model-simulation-crashes,1.5000,uniform,67,0.878968
climate-model-simulation-crashes,1.5000,bgr,68,0.915344
climate-model-simulation-crashes,1.5000,fixed,68,0.819775
climate-model-simulation-crashes,1.5000,uniform,68,0.903770
climate-model-simulation-crashes,1.5000,bgr,69,0.912368
climate-model-simulation-crashes,1.5000,fixed,69,0.845569
climate-model-simulation-crashes,1.5000,uniform,69,0.788029
climate-model-simulation-crashes,1.5000,bgr,70,0.915344
climate-model-simulation-crashes,1.5000,fixed,70,0.864087
climate-model-simulation-crashes,1.5000,uniform,70,0.880622
climate-model-simulation-crashes,1.5000,bgr,71,0.886905
climate-model-simulation-crashes,1.5000,fixed,71,0.881283
climate-model-simulation-crashes,1.5000,uniform,71,0.911045
climate-model-simulation-crashes,1.5000,bgr,72,0.917328
climate-model-simulation-crashes,1.5000,fixed,72,0.843254
climate-model-simulation-crashes,1.5000,uniform,72,0.881944
climate-model-simulation-crashes,1.5000,bgr,73,0.890542
climate-model-simulation-crashes,1.5000,fixed,73,0.880622
climate-model-simulation-crashes,1.5000,uniform,73,0.865079
climate-model-simulation-crashes,1.5000,bgr,74,0.900794
climate-model-simulation-crashes,1.5000,fixed,74,0.873347
climate-model-simulation-crashes,1.5000,uniform,74,0.900794
climate-model-simulation-crashes,1.5000,bgr,75,0.915344
climate-model-simulation-crashes,1.5000,fixed,75,0.873677
climate-model-simulation-crashes,1.5000,uniform,75,0.888889
climate-model-simulation-crashes,1.5000,bgr,76,0.914352
climate-model-simulation-crashes,1.5000,fixed,76,0.900132
climate-model-simulation-crashes,1.5000,uniform,76,0.857474
climate-model-simulation-crashes,1.5000,bgr,77,0.915344
climate-model-simulation-crashes,1.5000,fixed,77,0.885582
climate-model-simulation-crashes,1.5000,uniform,77,0.913690
climate-model-simulation-crashes,1.5000,bgr,78,0.888889
climate-model-simulation-crashes,1.5000,fixed,78,0.891204
climate-model-simulation-crashes,1.5000,uniform,78,0.896825
climate-model-simulation-crashes,1.5000,bgr,79,0.889550
climate-model-simulation-crashes,1.5000,fixed,79,0.836310
climate-model-simulation-crashes,1.5000,uniform,79,0.885913
climate-model-simulation-crashes,1.5000,bgr,80,0.911045
climate-model-simulation-crashes,1.5000,fixed,80,0.864418
climate-model-simulation-crashes,1.5000,uniform,80,0.864087
climate-model-simulation-crashes,1.5000,bgr,81,0.908399
climate-model-simulation-crashes,1.5000,fixed,81,0.897817
climate-model-simulation-crashes,1.5000,uniform,81,0.899802
climate-model-simulation-crashes,1.5000,bgr,82,0.901124
climate-model-simulation-crashes,1.5000,fixed,82,0.902447
climate-model-simulation-crashes,1.5000,uniform,82,0.874008
climate-model-simulation-crashes,1.5000,bgr,83,0.915344
climate-model-simulation-crashes,1.5000,fixed,83,0.823413
climate-model-simulation-crashes,1.5000,uniform,83,0.907077
climate-model-simulation-crashes,1.5000,bgr,84,0.908399
climate-model-simulation-crashes,1.5000,fixed,84,0.844907
climate-model-simulation-crashes,1.5000,uniform,84,0.907077
climate-model-simulation-crashes,1.5000,bgr,85,0.911706
climate-model-simulation-crashes,1.5000,fixed,85,0.826389
climate-model-simulation-crashes,1.5000,uniform,85,0.846230
climate-model-simulation-crashes,1.5000,bgr,86,0.909722
climate-model-simulation-crashes,1.5000,fixed,86,0.865410
climate-model-simulation-crashes,1.5000,uniform,86,0.806878
climate-model-simulation-crashes,1.5000,bgr,87,0.904762
climate-model-simulation-crashes,1.5000,fixed,87,0.860119
