method,seed,final_clean,final_rauc,final_median_r80,rauc_aulc,best_rauc
bgr_uniform_radius,3,1.0,0.8967013888888888,1.0,0.6188151041666666,0.8967013888888888
bgr_uniform_radius,4,1.0,0.9401041666666666,1.0,0.6034071180555556,0.9401041666666666
bgr_uniform_radius,5,1.0,0.7907986111111112,0.775,0.7231987847222223,0.9019097222222222
bgr_uniform_radius,6,1.0,0.7612847222222222,0.775,0.6190321180555556,0.8255208333333334
bgr_uniform_radius,7,1.0,0.8420138888888888,1.0,0.7417534722222222,0.9791666666666666
bgr_uniform_radius,8,1.0,0.8229166666666666,0.8875,0.5716145833333333,0.8229166666666666
bgr_uniform_radius,9,1.0,0.6779513888888888,0.65,0.5728081597222222,0.8758680555555556
bgr_uniform_radius,10,1.0,0.7213541666666666,0.775,0.7017144097222222,0.9027777777777778
bgr_uniform_radius,11,1.0,0.8029513888888888,0.7875000000000001,0.6496310763888888,0.8368055555555556
bgr_uniform_radius,12,1.0,0.8776041666666666,1.0,0.6155598958333333,0.8776041666666666
bgr_uniform_radius,13,1.0,0.9809027777777778,1.0,0.595920138888889,0.9809027777777778
bgr_uniform_radius,14,1.0,0.9583333333333334,1.0,0.674045138888889,0.9817708333333334
bgr_uniform_radius,15,1.0,0.9418402777777778,1.0,0.5346137152777778,0.9418402777777778
bgr_uniform_radius,16,1.0,0.8932291666666666,1.0,0.6893446180555556,0.9140625
bgr_uniform_radius,17,1.0,0.7881944444444444,0.7250000000000001,0.6716579861111112,0.9175347222222222
bgr_uniform_radius,18,1.0,0.6180555555555556,0.65,0.6030815972222222,0.9418402777777778
bgr_uniform_radius,19,1.0,0.8654513888888888,1.0,0.6437717013888887,0.8654513888888888
bgr_uniform_radius,20,1.0,0.9305555555555556,1.0,0.718967013888889,0.9305555555555556
bgr_uniform_radius,21,1.0,0.8315972222222222,0.8875,0.599826388888889,0.9730902777777778
bgr_uniform_radius,22,1.0,0.9253472222222222,1.0,0.5989583333333334,0.9253472222222222
bgr_uniform_radius,23,1.0,0.7907986111111112,0.775,0.6411675347222221,0.8967013888888888
bgr_uniform_radius,24,1.0,0.9973958333333334,1.0,0.768771701388889,0.9973958333333334
bgr_uniform_radius,25,1.0,0.9010416666666666,1.0,0.7076822916666667,0.9010416666666666
bgr_uniform_radius,26,1.0,0.9166666666666666,1.0,0.6731770833333333,0.9166666666666666
