dataset,target_radius,method,seed,final_rauc
climate-model-simulation-crashes,1.5000,uniform,20,0.856481
climate-model-simulation-crashes,1.5000,fixed,20,0.876984
climate-model-simulation-crashes,1.5000,bgr,20,0.915344
climate-model-simulation-crashes,1.5000,uniform,21,0.797288
climate-model-simulation-crashes,1.5000,fixed,21,0.912698
climate-model-simulation-crashes,1.5000,bgr,21,0.900132
climate-model-simulation-crashes,1.5000,uniform,22,0.859458
climate-model-simulation-crashes,1.5000,fixed,22,0.871362
climate-model-simulation-crashes,1.5000,bgr,22,0.915344
climate-model-simulation-crashes,1.5000,uniform,23,0.882606
climate-model-simulation-crashes,1.5000,fixed,23,0.818122
climate-model-simulation-crashes,1.5000,bgr,23,0.915344
climate-model-simulation-crashes,1.5000,uniform,24,0.886243
climate-model-simulation-crashes,1.5000,fixed,24,0.887897
climate-model-simulation-crashes,1.5000,bgr,24,0.889550
climate-model-simulation-crashes,1.5000,uniform,25,0.898479
climate-model-simulation-crashes,1.5000,fixed,25,0.868386
climate-model-simulation-crashes,1.5000,bgr,25,0.910384
climate-model-simulation-crashes,1.5000,uniform,26,0.873347
climate-model-simulation-crashes,1.5000,fixed,26,0.828704
climate-model-simulation-crashes,1.5000,bgr,26,0.884921
climate-model-simulation-crashes,1.5000,uniform,27,0.873347
climate-model-simulation-crashes,1.5000,fixed,27,0.910384
climate-model-simulation-crashes,1.5000,bgr,27,0.907077
climate-model-simulation-crashes,1.5000,uniform,28,0.873347
climate-model-simulation-crashes,1.5000,fixed,28,0.924272
climate-model-simulation-crashes,1.5000,bgr,28,0.915344
climate-model-simulation-crashes,1.5000,uniform,29,0.890542
climate-model-simulation-crashes,1.5000,fixed,29,0.900794
climate-model-simulation-crashes,1.5000,bgr,29,0.905093
kc1,1.5000,uniform,0,0.802500
kc1,1.5000,fixed,0,0.808500
kc1,1.5000,bgr,0,0.854750
kc1,1.5000,uniform,1,0.786250
kc1,1.5000,fixed,1,0.834750
kc1,1.5000,bgr,1,0.855250
kc1,1.5000,uniform,2,0.796750
kc1,1.5000,fixed,2,0.818750
kc1,1.5000,bgr,2,0.831750
kc1,1.5000,uniform,3,0.824250
kc1,1.5000,fixed,3,0.843750
kc1,1.5000,bgr,3,0.854500
kc1,1.5000,uniform,4,0.810500
kc1,1.5000,fixed,4,0.717000
kc1,1.5000,bgr,4,0.816000
kc1,1.5000,uniform,5,0.836750
kc1,1.5000,fixed,5,0.861000
kc1,1.5000,bgr,5,0.864000
kc1,1.5000,uniform,6,0.871500
kc1,1.5000,fixed,6,0.838000
kc1,1.5000,bgr,6,0.774000
kc1,1.5000,uniform,7,0.754250
kc1,1.5000,fixed,7,0.768000
kc1,1.5000,bgr,7,0.762250
kc1,1.5000,uniform,8,0.792500
kc1,1.5000,fixed,8,0.805250
kc1,1.5000,bgr,8,0.812000
kc1,1.5000,uniform,9,0.833250
kc1,1.5000,fixed,9,0.822500
kc1,1.5000,bgr,9,0.840500
kc1,1.5000,uniform,10,0.820000
kc1,1.5000,fixed,10,0.810500
kc1,1.5000,bgr,10,0.787500
kc1,1.5000,uniform,11,0.802500
kc1,1.5000,fixed,11,0.756250
kc1,1.5000,bgr,11,0.775500
kc1,1.5000,uniform,12,0.861500
kc1,1.5000,fixed,12,0.682750
kc1,1.5000,bgr,12,0.844000
kc1,1.5000,uniform,13,0.820500
kc1,1.5000,fixed,13,0.856500
kc1,1.5000,bgr,13,0.872000
kc1,1.5000,uniform,14,0.853750
kc1,1.5000,fixed,14,0.854000
kc1,1.5000,bgr,14,0.797250
kc1,1.5000,uniform,15,0.840500
kc1,1.5000,fixed,15,0.823750
kc1,1.5000,bgr,15,0.821000
kc1,1.5000,uniform,16,0.834250
kc1,1.5000,fixed,16,0.822750
kc1,1.5000,bgr,16,0.805500
kc1,1.5000,uniform,17,0.812500
kc1,1.5000,fixed,17,0.792500
kc1,1.5000,bgr,17,0.816500
kc1,1.5000,uniform,18,0.830250
kc1,1.5000,fixed,18,0.847500
kc1,1.5000,bgr,18,0.804750
kc1,1.5000,uniform,19,0.832250
kc1,1.5000,fixed,19,0.820750
kc1,1.5000,bgr,19,0.806250
kc1,1.5000,uniform,20,0.791750
kc1,1.5000,fixed,20,0.810250
kc1,1.5000,bgr,20,0.813750
kc1,1.5000,uniform,21,0.787500
kc1,1.5000,fixed,21,0.844750
kc1,1.5000,bgr,21,0.856000
kc1,1.5000,uniform,22,0.806250
kc1,1.5000,fixed,22,0.858500
kc1,1.5000,bgr,22,0.810500
kc1,1.5000,uniform,23,0.711000
kc1,1.5000,fixed,23,0.815250
kc1,1.5000,bgr,23,0.823500
kc1,1.5000,uniform,24,0.813000
kc1,1.5000,fixed,24,0.791750
kc1,1.5000,bgr,24,0.792250
kc1,1.5000,uniform,25,0.805250
kc1,1.5000,fixed,25,0.748000
kc1,1.5000,bgr,25,0.767500
kc1,1.5000,uniform,26,0.843500
kc1,1.5000,fixed,26,0.860750
kc1,1.5000,bgr,26,0.836000
kc1,1.5000,uniform,27,0.772000
kc1,1.5000,fixed,27,0.832250
kc1,1.5000,bgr,27,0.866750
kc1,1.5000,uniform,28,0.841250
kc1,1.5000,fixed,28,0.799000
kc1,1.5000,bgr,28,0.860500
kc1,1.5000,uniform,29,0.789250
kc1,1.5000,fixed,29,0.832000
kc1,1.5000,bgr,29,0.852000
mozilla4,1.5000,uniform,0,0.698750
mozilla4,1.5000,fixed,0,0.685250
mozilla4,1.5000,bgr,0,0.698500
mozilla4,1.5000,uniform,1,0.692750
mozilla4,1.5000,fixed,1,0.663500
mozilla4,1.5000,bgr,1,0.642500
mozilla4,1.5000,uniform,2,0.632000
mozilla4,1.5000,fixed,2,0.707500
mozilla4,1.5000,bgr,2,0.649000
mozilla4,1.5000,uniform,3,0.676000
mozilla4,1.5000,fixed,3,0.698000
mozilla4,1.5000,bgr,3,0.696250
mozilla4,1.5000,uniform,4,0.675750
mozilla4,1.5000,fixed,4,0.657500
mozilla4,1.5000,bgr,4,0.652750
mozilla4,1.5000,uniform,5,0.762250
mozilla4,1.5000,fixed,5,0.732750
mozilla4,1.5000,bgr,5,0.666250
mozilla4,1.5000,uniform,6,0.680000
mozilla4,1.5000,fixed,6,0.615500
mozilla4,1.5000,bgr,6,0.709250
mozilla4,1.5000,uniform,7,0.691500
mozilla4,1.5000,fixed,7,0.641250
mozilla4,1.5000,bgr,7,0.645000
mozilla4,1.5000,uniform,8,0.636000
mozilla4,1.5000,fixed,8,0.669250
mozilla4,1.5000,bgr,8,0.631750
mozilla4,1.5000,uniform,9,0.716000
mozilla4,1.5000,fixed,9,0.536250
mozilla4,1.5000,bgr,9,0.704000
mozilla4,1.5000,uniform,10,0.663250
mozilla4,1.5000,fixed,10,0.650750
mozilla4,1.5000,bgr,10,0.710750
mozilla4,1.5000,uniform,11,0.637500
mozilla4,1.5000,fixed,11,0.657750
mozilla4,1.5000,bgr,11,0.630750
mozilla4,1.5000,uniform,12,0.633000
mozilla4,1.5000,fixed,12,0.735000
mozilla4,1.5000,bgr,12,0.742500
mozilla4,1.5000,uniform,13,0.719750
mozilla4,1.5000,fixed,13,0.672750
mozilla4,1.5000,bgr,13,0.684000
mozilla4,1.5000,uniform,14,0.731500
mozilla4,1.5000,fixed,14,0.692000
mozilla4,1.5000,bgr,14,0.632000
mozilla4,1.5000,uniform,15,0.740750
mozilla4,1.5000,fixed,15,0.689250
mozilla4,1.5000,bgr,15,0.550000
mozilla4,1.5000,uniform,16,0.673250
mozilla4,1.5000,fixed,16,0.653250
mozilla4,1.5000,bgr,16,0.675000
mozilla4,1.5000,uniform,17,0.664250
mozilla4,1.5000,fixed,17,0.648500
mozilla4,1.5000,bgr,17,0.683750
mozilla4,1.5000,uniform,18,0.733750
mozilla4,1.5000,fixed,18,0.698500
mozilla4,1.5000,bgr,18,0.678000
mozilla4,1.5000,uniform,19,0.545750
mozilla4,1.5000,fixed,19,0.640000
mozilla4,1.5000,bgr,19,0.685750
mozilla4,1.5000,uniform,20,0.514250
mozilla4,1.5000,fixed,20,0.681750
mozilla4,1.5000,bgr,20,0.666000
mozilla4,1.5000,uniform,21,0.734250
mozilla4,1.5000,fixed,21,0.759500
mozilla4,1.5000,bgr,21,0.737000
mozilla4,1.5000,uniform,22,0.748000
mozilla4,1.5000,fixed,22,0.746250
mozilla4,1.5000,bgr,22,0.611500
mozilla4,1.5000,uniform,23,0.688000
mozilla4,1.5000,fixed,23,0.598250
mozilla4,1.5000,bgr,23,0.781500
mozilla4,1.5000,uniform,24,0.653750
mozilla4,1.5000,fixed,24,0.742000
mozilla4,1.5000,bgr,24,0.672000
mozilla4,1.5000,uniform,25,0.709750
mozilla4,1.5000,fixed,25,0.647250
mozilla4,1.5000,bgr,25,0.684000
mozilla4,1.5000,uniform,26,0.674750
mozilla4,1.5000,fixed,26,0.634500
mozilla4,1.5000,bgr,26,0.667250
mozilla4,1.5000,uniform,27,0.674250
mozilla4,1.5000,fixed,27,0.655000
mozilla4,1.5000,bgr,27,0.681750
mozilla4,1.5000,uniform,28,0.715750
mozilla4,1.5000,fixed,28,0.717750
mozilla4,1.5000,bgr,28,0.668750
mozilla4,1.5000,uniform,29,0.704000
mozilla4,1.5000,fixed,29,0.661250
mozilla4,1.5000,bgr,29,0.676750
pc1,1.5000,uniform,0,0.842750
pc1,1.5000,fixed,0,0.897750
pc1,1.5000,bgr,0,0.927500
pc1,1.5000,uniform,1,0.878500
pc1,1.5000,fixed,1,0.942000
pc1,1.5000,bgr,1,0.950250
pc1,1.5000,uniform,2,0.894250
pc1,1.5000,fixed,2,0.910750
pc1,1.5000,bgr,2,0.932000
pc1,1.5000,uniform,3,0.826250
pc1,1.5000,fixed,3,0.938750
pc1,1.5000,bgr,3,0.910000
pc1,1.5000,uniform,4,0.886000
pc1,1.5000,fixed,4,0.908500
pc1,1.5000,bgr,4,0.873750
pc1,1.5000,uniform,5,0.905500
pc1,1.5000,fixed,5,0.854750
pc1,1.5000,bgr,5,0.933500
pc1,1.5000,uniform,6,0.909750
pc1,1.5000,fixed,6,0.938500
pc1,1.5000,bgr,6,0.909000
pc1,1.5000,uniform,7,0.902000
pc1,1.5000,fixed,7,0.846750
pc1,1.5000,bgr,7,0.912250
pc1,1.5000,uniform,8,0.926250
pc1,1.5000,fixed,8,0.893750
pc1,1.5000,bgr,8,0.906250
pc1,1.5000,uniform,9,0.912000
pc1,1.5000,fixed,9,0.913250
pc1,1.5000,bgr,9,0.939500
pc1,1.5000,uniform,10,0.913500
pc1,1.5000,fixed,10,0.919000
pc1,1.5000,bgr,10,0.824500
pc1,1.5000,uniform,11,0.899250
pc1,1.5000,fixed,11,0.925000
pc1,1.5000,bgr,11,0.902500
pc1,1.5000,uniform,12,0.931250
pc1,1.5000,fixed,12,0.809000
pc1,1.5000,bgr,12,0.928000
pc1,1.5000,uniform,13,0.933500
pc1,1.5000,fixed,13,0.943250
pc1,1.5000,bgr,13,0.834250
pc1,1.5000,uniform,14,0.907250
pc1,1.5000,fixed,14,0.934750
pc1,1.5000,bgr,14,0.940000
pc1,1.5000,uniform,15,0.910000
pc1,1.5000,fixed,15,0.894500
pc1,1.5000,bgr,15,0.927500
pc1,1.5000,uniform,16,0.885500
pc1,1.5000,fixed,16,0.923500
pc1,1.5000,bgr,16,0.924000
pc1,1.5000,uniform,17,0.913500
pc1,1.5000,fixed,17,0.915000
pc1,1.5000,bgr,17,0.939000
pc1,1.5000,uniform,18,0.932000
pc1,1.5000,fixed,18,0.926750
pc1,1.5000,bgr,18,0.927250
pc1,1.5000,uniform,19,0.920000
pc1,1.5000,fixed,19,0.903000
pc1,1.5000,bgr,19,0.948000
pc1,1.5000,uniform,20,0.913250
pc1,1.5000,fixed,20,0.857000
pc1,1.5000,bgr,20,0.929000
pc1,1.5000,uniform,21,0.895000
pc1,1.5000,fixed,21,0.927250
pc1,1.5000,bgr,21,0.859000
pc1,1.5000,uniform,22,0.768750
pc1,1.5000,fixed,22,0.923750
pc1,1.5000,bgr,22,0.936000
pc1,1.5000,uniform,23,0.823000
pc1,1.5000,fixed,23,0.887000
pc1,1.5000,bgr,23,0.940000
pc1,1.5000,uniform,24,0.793000
pc1,1.5000,fixed,24,0.930500
pc1,1.5000,bgr,24,0.921000
pc1,1.5000,uniform,25,0.689500
pc1,1.5000,fixed,25,0.947750
pc1,1.5000,bgr,25,0.964000
pc1,1.5000,uniform,26,0.901250
pc1,1.5000,fixed,26,0.854500
pc1,1.5000,bgr,26,0.853500
pc1,1.5000,uniform,27,0.909250
pc1,1.5000,fixed,27,0.942500
pc1,1.5000,bgr,27,0.948000
pc1,1.5000,uniform,28,0.889000
pc1,1.5000,fixed,28,0.831500
pc1,1.5000,bgr,28,0.932000
pc1,1.5000,uniform,29,0.896250
pc1,1.5000,fixed,29,0.933250
pc1,1.5000,bgr,29,0.940000
phoneme,1.5000,uniform,0,0.626500
phoneme,1.5000,fixed,0,0.707750
phoneme,1.5000,bgr,0,0.709000
phoneme,1.5000,uniform,1,0.741250
phoneme,1.5000,fixed,1,0.727500
phoneme,1.5000,bgr,1,0.607000
phoneme,1.5000,uniform,2,0.746500
phoneme,1.5000,fixed,2,0.761250
phoneme,1.5000,bgr,2,0.797750
phoneme,1.5000,uniform,3,0.762500
phoneme,1.5000,fixed,3,0.692750
phoneme,1.5000,bgr,3,0.720000
phoneme,1.5000,uniform,4,0.680000
phoneme,1.5000,fixed,4,0.730750
phoneme,1.5000,bgr,4,0.658750
phoneme,1.5000,uniform,5,0.648750
phoneme,1.5000,fixed,5,0.659500
phoneme,1.5000,bgr,5,0.709000
phoneme,1.5000,uniform,6,0.734250
phoneme,1.5000,fixed,6,0.732500
phoneme,1.5000,bgr,6,0.724000
phoneme,1.5000,uniform,7,0.701750
phoneme,1.5000,fixed,7,0.712500
phoneme,1.5000,bgr,7,0.738500
phoneme,1.5000,uniform,8,0.696500
phoneme,1.5000,fixed,8,0.704000
phoneme,1.5000,bgr,8,0.689250
phoneme,1.5000,uniform,9,0.716500
phoneme,1.5000,fixed,9,0.722250
phoneme,1.5000,bgr,9,0.764250
phoneme,1.5000,uniform,10,0.664000
phoneme,1.5000,fixed,10,0.619250
phoneme,1.5000,bgr,10,0.720000
phoneme,1.5000,uniform,11,0.706000
phoneme,1.5000,fixed,11,0.681750
phoneme,1.5000,bgr,11,0.686000
phoneme,1.5000,uniform,12,0.610750
phoneme,1.5000,fixed,12,0.511000
phoneme,1.5000,bgr,12,0.643000
phoneme,1.5000,uniform,13,0.684000
phoneme,1.5000,fixed,13,0.762500
phoneme,1.5000,bgr,13,0.731000
phoneme,1.5000,uniform,14,0.709750
phoneme,1.5000,fixed,14,0.684500
phoneme,1.5000,bgr,14,0.717000
phoneme,1.5000,uniform,15,0.701500
phoneme,1.5000,fixed,15,0.708500
phoneme,1.5000,bgr,15,0.718250
phoneme,1.5000,uniform,16,0.657500
phoneme,1.5000,fixed,16,0.567250
phoneme,1.5000,bgr,16,0.676000
phoneme,1.5000,uniform,17,0.671750
phoneme,1.5000,fixed,17,0.466750
phoneme,1.5000,bgr,17,0.734000
phoneme,1.5000,uniform,18,0.666750
phoneme,1.5000,fixed,18,0.746250
phoneme,1.5000,bgr,18,0.728750
phoneme,1.5000,uniform,19,0.707500
phoneme,1.5000,fixed,19,0.640250
phoneme,1.5000,bgr,19,0.647250
phoneme,1.5000,uniform,20,0.620500
phoneme,1.5000,fixed,20,0.700250
phoneme,1.5000,bgr,20,0.738000
phoneme,1.5000,uniform,21,0.747250
phoneme,1.5000,fixed,21,0.711500
phoneme,1.5000,bgr,21,0.684250
phoneme,1.5000,uniform,22,0.673500
phoneme,1.5000,fixed,22,0.627000
phoneme,1.5000,bgr,22,0.692000
phoneme,1.5000,uniform,23,0.735250
phoneme,1.5000,fixed,23,0.722250
phoneme,1.5000,bgr,23,0.714500
phoneme,1.5000,uniform,24,0.629500
phoneme,1.5000,fixed,24,0.632500
phoneme,1.5000,bgr,24,0.736000
phoneme,1.5000,uniform,25,0.741500
phoneme,1.5000,fixed,25,0.644500
phoneme,1.5000,bgr,25,0.706500
phoneme,1.5000,uniform,26,0.599500
phoneme,1.5000,fixed,26,0.697250
phoneme,1.5000,bgr,26,0.728000
phoneme,1.5000,uniform,27,0.666750
phoneme,1.5000,fixed,27,0.773750
phoneme,1.5000,bgr,27,0.720250
phoneme,1.5000,uniform,28,0.714250
phoneme,1.5000,fixed,28,0.716500
phoneme,1.5000,bgr,28,0.657000
phoneme,1.5000,uniform,29,0.727000
phoneme,1.5000,fixed,29,0.734500
phoneme,1.5000,bgr,29,0.705500
wdbc,1.5000,uniform,0,0.935312
wdbc,1.5000,fixed,0,0.925625
wdbc,1.5000,bgr,0,0.918750
wdbc,1.5000,uniform,1,0.942812
wdbc,1.5000,fixed,1,0.953437
wdbc,1.5000,bgr,1,0.956562
wdbc,1.5000,uniform,2,0.961562
wdbc,1.5000,fixed,2,0.964687
wdbc,1.5000,bgr,2,0.938125
wdbc,1.5000,uniform,3,0.961562
wdbc,1.5000,fixed,3,0.961562
wdbc,1.5000,bgr,3,0.957500
wdbc,1.5000,uniform,4,0.938438
wdbc,1.5000,fixed,4,0.944375
wdbc,1.5000,bgr,4,0.954062
wdbc,1.5000,uniform,5,0.920938
wdbc,1.5000,fixed,5,0.949375
wdbc,1.5000,bgr,5,0.946250
wdbc,1.5000,uniform,6,0.966875
wdbc,1.5000,fixed,6,0.963750
wdbc,1.5000,bgr,6,0.964687
wdbc,1.5000,uniform,7,0.951562
wdbc,1.5000,fixed,7,0.957500
wdbc,1.5000,bgr,7,0.950312
wdbc,1.5000,uniform,8,0.983750
wdbc,1.5000,fixed,8,0.959375
wdbc,1.5000,bgr,8,0.923750
wdbc,1.5000,uniform,9,0.962812
wdbc,1.5000,fixed,9,0.963125
wdbc,1.5000,bgr,9,0.956250
wdbc,1.5000,uniform,10,0.979688
wdbc,1.5000,fixed,10,0.958125
wdbc,1.5000,bgr,10,0.946562
wdbc,1.5000,uniform,11,0.957187
wdbc,1.5000,fixed,11,0.939375
wdbc,1.5000,bgr,11,0.982500
wdbc,1.5000,uniform,12,0.924375
wdbc,1.5000,fixed,12,0.950000
wdbc,1.5000,bgr,12,0.955937
wdbc,1.5000,uniform,13,0.929688
wdbc,1.5000,fixed,13,0.955625
wdbc,1.5000,bgr,13,0.960312
wdbc,1.5000,uniform,14,0.959687
wdbc,1.5000,fixed,14,0.930000
wdbc,1.5000,bgr,14,0.946875
wdbc,1.5000,uniform,15,0.926875
wdbc,1.5000,fixed,15,0.953437
wdbc,1.5000,bgr,15,0.954687
wdbc,1.5000,uniform,16,0.955625
wdbc,1.5000,fixed,16,0.938438
wdbc,1.5000,bgr,16,0.965313
wdbc,1.5000,uniform,17,0.975625
wdbc,1.5000,fixed,17,0.958750
wdbc,1.5000,bgr,17,0.941250
wdbc,1.5000,uniform,18,0.963125
wdbc,1.5000,fixed,18,0.917188
wdbc,1.5000,bgr,18,0.977187
wdbc,1.5000,uniform,19,0.968125
wdbc,1.5000,fixed,19,0.938750
wdbc,1.5000,bgr,19,0.965937
wdbc,1.5000,uniform,20,0.889375
wdbc,1.5000,fixed,20,0.974687
wdbc,1.5000,bgr,20,0.970938
wdbc,1.5000,uniform,21,0.964687
wdbc,1.5000,fixed,21,0.928750
wdbc,1.5000,bgr,21,0.929375
wdbc,1.5000,uniform,22,0.961562
wdbc,1.5000,fixed,22,0.961250
wdbc,1.5000,bgr,22,0.960938
wdbc,1.5000,uniform,23,0.961875
wdbc,1.5000,fixed,23,0.959375
wdbc,1.5000,bgr,23,0.967500
wdbc,1.5000,uniform,24,0.973437
wdbc,1.5000,fixed,24,0.957812
wdbc,1.5000,bgr,24,0.965313
wdbc,1.5000,uniform,25,0.975000
wdbc,1.5000,fixed,25,0.975938
wdbc,1.5000,bgr,25,0.970312
wdbc,1.5000,uniform,26,0.947812
wdbc,1.5000,fixed,26,0.954687
wdbc,1.5000,bgr,26,0.940937
wdbc,1.5000,uniform,27,0.947500
wdbc,1.5000,fixed,27,0.940625
wdbc,1.5000,bgr,27,0.932500
wdbc,1.5000,uniform,28,0.953437
wdbc,1.5000,fixed,28,0.967187
wdbc,1.5000,bgr,28,0.970625
wdbc,1.5000,uniform,29,0.950937
wdbc,1.5000,fixed,29,0.980938
wdbc,1.5000,bgr,29,0.974687
heart-statlog,1.5000,uniform,0,0.740132
heart-statlog,1.5000,fixed,0,0.773684
heart-statlog,1.5000,bgr,0,0.788158
heart-statlog,1.5000,uniform,1,0.835526
heart-statlog,1.5000,fixed,1,0.809211
heart-statlog,1.5000,bgr,1,0.833553
heart-statlog,1.5000,uniform,2,0.696053
heart-statlog,1.5000,fixed,2,0.623026
heart-statlog,1.5000,bgr,2,0.790789
heart-statlog,1.5000,uniform,3,0.644079
heart-statlog,1.5000,fixed,3,0.782895
heart-statlog,1.5000,bgr,3,0.735526
heart-statlog,1.5000,uniform,4,0.863158
heart-statlog,1.5000,fixed,4,0.734211
heart-statlog,1.5000,bgr,4,0.798026
heart-statlog,1.5000,uniform,5,0.798026
heart-statlog,1.5000,fixed,5,0.713816
heart-statlog,1.5000,bgr,5,0.793421
heart-statlog,1.5000,uniform,6,0.735526
heart-statlog,1.5000,fixed,6,0.749342
heart-statlog,1.5000,bgr,6,0.783553
heart-statlog,1.5000,uniform,7,0.836842
heart-statlog,1.5000,fixed,7,0.809868
heart-statlog,1.5000,bgr,7,0.779605
heart-statlog,1.5000,uniform,8,0.747368
heart-statlog,1.5000,fixed,8,0.700000
heart-statlog,1.5000,bgr,8,0.805921
heart-statlog,1.5000,uniform,9,0.732237
heart-statlog,1.5000,fixed,9,0.841447
heart-statlog,1.5000,bgr,9,0.807895
heart-statlog,1.5000,uniform,10,0.813816
heart-statlog,1.5000,fixed,10,0.777632
heart-statlog,1.5000,bgr,10,0.846711
heart-statlog,1.5000,uniform,11,0.790789
heart-statlog,1.5000,fixed,11,0.670395
heart-statlog,1.5000,bgr,11,0.774342
heart-statlog,1.5000,uniform,12,0.746053
heart-statlog,1.5000,fixed,12,0.569737
heart-statlog,1.5000,bgr,12,0.804605
heart-statlog,1.5000,uniform,13,0.722368
heart-statlog,1.5000,fixed,13,0.805263
heart-statlog,1.5000,bgr,13,0.737500
heart-statlog,1.5000,uniform,14,0.730263
heart-statlog,1.5000,fixed,14,0.766447
heart-statlog,1.5000,bgr,14,0.784868
heart-statlog,1.5000,uniform,15,0.834211
heart-statlog,1.5000,fixed,15,0.715132
heart-statlog,1.5000,bgr,15,0.853289
heart-statlog,1.5000,uniform,16,0.681579
heart-statlog,1.5000,fixed,16,0.737500
heart-statlog,1.5000,bgr,16,0.761184
heart-statlog,1.5000,uniform,17,0.769737
heart-statlog,1.5000,fixed,17,0.757895
heart-statlog,1.5000,bgr,17,0.798026
heart-statlog,1.5000,uniform,18,0.671053
heart-statlog,1.5000,fixed,18,0.802632
heart-statlog,1.5000,bgr,18,0.820395
heart-statlog,1.5000,uniform,19,0.773684
heart-statlog,1.5000,fixed,19,0.798026
heart-statlog,1.5000,bgr,19,0.801316
heart-statlog,1.5000,uniform,20,0.733553
heart-statlog,1.5000,fixed,20,0.815789
heart-statlog,1.5000,bgr,20,0.841447
heart-statlog,1.5000,uniform,21,0.830263
heart-statlog,1.5000,fixed,21,0.726316
heart-statlog,1.5000,bgr,21,0.857895
heart-statlog,1.5000,uniform,22,0.797368
heart-statlog,1.5000,fixed,22,0.765789
heart-statlog,1.5000,bgr,22,0.752632
heart-statlog,1.5000,uniform,23,0.715132
heart-statlog,1.5000,fixed,23,0.850000
heart-statlog,1.5000,bgr,23,0.796711
heart-statlog,1.5000,uniform,24,0.851974
heart-statlog,1.5000,fixed,24,0.803947
heart-statlog,1.5000,bgr,24,0.812500
heart-statlog,1.5000,uniform,25,0.838158
heart-statlog,1.5000,fixed,25,0.746053
heart-statlog,1.5000,bgr,25,0.665789
heart-statlog,1.5000,uniform,26,0.753947
heart-statlog,1.5000,fixed,26,0.757237
heart-statlog,1.5000,bgr,26,0.788816
heart-statlog,1.5000,uniform,27,0.765132
heart-statlog,1.5000,fixed,27,0.715789
heart-statlog,1.5000,bgr,27,0.765132
heart-statlog,1.5000,uniform,28,0.750658
heart-statlog,1.5000,fixed,28,0.823684
heart-statlog,1.5000,bgr,28,0.813158
heart-statlog,1.5000,uniform,29,0.788816
heart-statlog,1.5000,fixed,29,0.855263
heart-statlog,1.5000,bgr,29,0.799342
qsar-biodeg,1.5000,uniform,0,0.753000
qsar-biodeg,1.5000,fixed,0,0.785000
qsar-biodeg,1.5000,bgr,0,0.794500
qsar-biodeg,1.5000,uniform,1,0.792500
qsar-biodeg,1.5000,fixed,1,0.825000
qsar-biodeg,1.5000,bgr,1,0.819000
qsar-biodeg,1.5000,uniform,2,0.823500
qsar-biodeg,1.5000,fixed,2,0.750250
qsar-biodeg,1.5000,bgr,2,0.800000
qsar-biodeg,1.5000,uniform,3,0.674500
qsar-biodeg,1.5000,fixed,3,0.807750
qsar-biodeg,1.5000,bgr,3,0.837000
qsar-biodeg,1.5000,uniform,4,0.821750
qsar-biodeg,1.5000,fixed,4,0.854250
qsar-biodeg,1.5000,bgr,4,0.788250
qsar-biodeg,1.5000,uniform,5,0.753000
qsar-biodeg,1.5000,fixed,5,0.777250
qsar-biodeg,1.5000,bgr,5,0.814000
qsar-biodeg,1.5000,uniform,6,0.840000
qsar-biodeg,1.5000,fixed,6,0.779750
qsar-biodeg,1.5000,bgr,6,0.821000
qsar-biodeg,1.5000,uniform,7,0.772250
qsar-biodeg,1.5000,fixed,7,0.797750
qsar-biodeg,1.5000,bgr,7,0.793500
qsar-biodeg,1.5000,uniform,8,0.724750
qsar-biodeg,1.5000,fixed,8,0.814500
qsar-biodeg,1.5000,bgr,8,0.831250
qsar-biodeg,1.5000,uniform,9,0.841250
qsar-biodeg,1.5000,fixed,9,0.790250
qsar-biodeg,1.5000,bgr,9,0.787500
qsar-biodeg,1.5000,uniform,10,0.760250
qsar-biodeg,1.5000,fixed,10,0.847000
qsar-biodeg,1.5000,bgr,10,0.779500
qsar-biodeg,1.5000,uniform,11,0.846500
qsar-biodeg,1.5000,fixed,11,0.833750
qsar-biodeg,1.5000,bgr,11,0.792750
qsar-biodeg,1.5000,uniform,12,0.822500
qsar-biodeg,1.5000,fixed,12,0.832500
qsar-biodeg,1.5000,bgr,12,0.803500
qsar-biodeg,1.5000,uniform,13,0.685750
qsar-biodeg,1.5000,fixed,13,0.784500
qsar-biodeg,1.5000,bgr,13,0.818500
qsar-biodeg,1.5000,uniform,14,0.799250
qsar-biodeg,1.5000,fixed,14,0.781750
qsar-biodeg,1.5000,bgr,14,0.762250
qsar-biodeg,1.5000,uniform,15,0.788750
qsar-biodeg,1.5000,fixed,15,0.787000
qsar-biodeg,1.5000,bgr,15,0.795500
qsar-biodeg,1.5000,uniform,16,0.782250
qsar-biodeg,1.5000,fixed,16,0.793000
qsar-biodeg,1.5000,bgr,16,0.812250
qsar-biodeg,1.5000,uniform,17,0.732750
qsar-biodeg,1.5000,fixed,17,0.776250
qsar-biodeg,1.5000,bgr,17,0.788500
qsar-biodeg,1.5000,uniform,18,0.819750
qsar-biodeg,1.5000,fixed,18,0.798250
qsar-biodeg,1.5000,bgr,18,0.800750
qsar-biodeg,1.5000,uniform,19,0.797500
qsar-biodeg,1.5000,fixed,19,0.812000
qsar-biodeg,1.5000,bgr,19,0.764000
qsar-biodeg,1.5000,uniform,20,0.820250
qsar-biodeg,1.5000,fixed,20,0.805750
qsar-biodeg,1.5000,bgr,20,0.765500
qsar-biodeg,1.5000,uniform,21,0.809000
qsar-biodeg,1.5000,fixed,21,0.764000
qsar-biodeg,1.5000,bgr,21,0.799000
qsar-biodeg,1.5000,uniform,22,0.840000
