dataset,target_radius,method,seed,final_rauc
banknote-authentication,1.5000,fixed,37,0.670000
banknote-authentication,1.5000,bgr,37,0.724000
banknote-authentication,1.5000,uniform,38,0.846750
banknote-authentication,1.5000,fixed,38,0.738250
banknote-authentication,1.5000,bgr,38,0.763000
banknote-authentication,1.5000,uniform,39,0.825500
banknote-authentication,1.5000,fixed,39,0.736500
banknote-authentication,1.5000,bgr,39,0.802250
banknote-authentication,1.5000,uniform,40,0.671250
banknote-authentication,1.5000,fixed,40,0.831500
banknote-authentication,1.5000,bgr,40,0.656250
banknote-authentication,1.5000,uniform,41,0.776000
banknote-authentication,1.5000,fixed,41,0.806750
banknote-authentication,1.5000,bgr,41,0.624500
banknote-authentication,1.5000,uniform,42,0.812750
banknote-authentication,1.5000,fixed,42,0.572000
banknote-authentication,1.5000,bgr,42,0.810250
banknote-authentication,1.5000,uniform,43,0.859000
banknote-authentication,1.5000,fixed,43,0.830250
banknote-authentication,1.5000,bgr,43,0.791750
banknote-authentication,1.5000,uniform,44,0.824000
banknote-authentication,1.5000,fixed,44,0.786000
banknote-authentication,1.5000,bgr,44,0.833750
banknote-authentication,1.5000,uniform,45,0.822750
banknote-authentication,1.5000,fixed,45,0.798250
banknote-authentication,1.5000,bgr,45,0.814250
banknote-authentication,1.5000,uniform,46,0.813500
banknote-authentication,1.5000,fixed,46,0.683500
banknote-authentication,1.5000,bgr,46,0.686500
banknote-authentication,1.5000,uniform,47,0.845750
banknote-authentication,1.5000,fixed,47,0.835000
banknote-authentication,1.5000,bgr,47,0.810000
banknote-authentication,1.5000,uniform,48,0.826000
banknote-authentication,1.5000,fixed,48,0.753500
banknote-authentication,1.5000,bgr,48,0.721750
banknote-authentication,1.5000,uniform,49,0.796250
banknote-authentication,1.5000,fixed,49,0.773250
banknote-authentication,1.5000,bgr,49,0.565500
banknote-authentication,1.5000,uniform,50,0.835250
banknote-authentication,1.5000,fixed,50,0.797500
banknote-authentication,1.5000,bgr,50,0.636500
banknote-authentication,1.5000,uniform,51,0.854250
banknote-authentication,1.5000,fixed,51,0.692250
banknote-authentication,1.5000,bgr,51,0.764750
banknote-authentication,1.5000,uniform,52,0.760750
banknote-authentication,1.5000,fixed,52,0.808250
banknote-authentication,1.5000,bgr,52,0.657250
banknote-authentication,1.5000,uniform,53,0.808750
banknote-authentication,1.5000,fixed,53,0.769750
banknote-authentication,1.5000,bgr,53,0.786500
banknote-authentication,1.5000,uniform,54,0.842000
banknote-authentication,1.5000,fixed,54,0.767500
banknote-authentication,1.5000,bgr,54,0.603500
banknote-authentication,1.5000,uniform,55,0.844000
banknote-authentication,1.5000,fixed,55,0.848000
banknote-authentication,1.5000,bgr,55,0.634750
banknote-authentication,1.5000,uniform,56,0.758000
banknote-authentication,1.5000,fixed,56,0.806250
banknote-authentication,1.5000,bgr,56,0.724250
banknote-authentication,1.5000,uniform,57,0.812000
banknote-authentication,1.5000,fixed,57,0.663500
banknote-authentication,1.5000,bgr,57,0.618000
banknote-authentication,1.5000,uniform,58,0.830500
banknote-authentication,1.5000,fixed,58,0.798000
banknote-authentication,1.5000,bgr,58,0.644000
banknote-authentication,1.5000,uniform,59,0.866000
